Timestamp,Student,Activity,Lifecycle,Points
2021-12-05 16:46:53,350347,Consume Lecture Material 2,complete,
2021-12-05 16:49:21,346877,Consume Lecture Material 3,complete,
2021-12-05 16:49:42,345199,Consume Lecture Material 3,complete,
2021-12-05 16:49:42,345199,Withdraw from Course,complete,
2021-12-05 16:50:25,344861,Consume Lecture Material 4,complete,
2021-12-05 16:54:37,345472,Consume Lecture Material 3,complete,
2021-12-05 16:56:21,350574,Consume Lecture Material 2,complete,
2021-12-05 16:56:35,351257,Consume Lecture Material 3,complete,
2021-12-05 16:58:03,350535,Consume Lecture Material 3,complete,
2021-12-05 16:58:59,347117,Consume Lecture Material 4,complete,
2021-12-05 16:59:40,349764,Consume Lecture Material 1,complete,
2021-12-05 17:03:32,344059,Consume Lecture Material 1,complete,
2021-12-05 17:04:29,354671,Consume Lecture Material 3,complete,
2021-12-05 17:07:14,348114,Consume Lecture Material 1,complete,
2021-12-05 17:08:48,344014,Consume Lecture Material 2,complete,
2021-12-05 17:09:10,347216,Consume Lecture Material 3,complete,
2021-12-05 17:10:25,347405,Consume Lecture Material 2,complete,
2021-12-05 17:10:58,350943,Consume Lecture Material 4,complete,
2021-12-05 17:13:55,348521,Consume Lecture Material 2,complete,
2021-12-05 17:14:10,353341,Consume Lecture Material 1,complete,
2021-12-05 17:22:13,348026,Consume Lecture Material 4,complete,
2021-12-05 17:23:23,349190,Consume Lecture Material 1,complete,
2021-12-05 17:28:22,349238,Consume Lecture Material 3,complete,
2021-12-05 17:30:56,351641,Consume Lecture Material 3,complete,
2021-12-05 17:32:06,349969,Consume Lecture Material 3,complete,
2021-12-05 17:33:40,347079,Consume Lecture Material 3,complete,
2021-12-05 17:36:20,352234,Consume Lecture Material 2,complete,
2021-12-05 17:43:47,351234,Consume Lecture Material 1,complete,
2021-12-05 17:47:09,352211,Consume Lecture Material 3,complete,
2021-12-05 17:48:39,351370,Consume Lecture Material 1,complete,
2021-12-05 17:53:30,352253,Consume Lecture Material 2,complete,
2021-12-05 17:54:06,348665,Consume Lecture Material 3,complete,
2021-12-05 17:57:03,353674,Consume Lecture Material 1,complete,
2021-12-05 18:01:13,353962,Consume Lecture Material 3,complete,
2021-12-05 18:03:17,352675,Consume Lecture Material 4,complete,
2021-12-05 18:10:08,354432,Consume Lecture Material 4,complete,
2021-12-05 18:10:23,349061,Consume Lecture Material 4,complete,
2021-12-05 18:13:51,351324,Consume Lecture Material 1,complete,
2021-12-05 18:14:42,346357,Consume Lecture Material 3,complete,
2021-12-05 18:17:35,353092,Consume Lecture Material 1,complete,
2021-12-05 18:17:42,353151,Consume Lecture Material 2,complete,
2021-12-05 18:18:51,349260,Consume Lecture Material 3,complete,
2021-12-05 18:22:33,349109,Consume Lecture Material 1,complete,
2021-12-05 18:24:43,352700,Consume Lecture Material 2,complete,
2021-12-05 18:24:48,351598,Consume Lecture Material 1,complete,
2021-12-05 18:28:56,351997,Consume Lecture Material 1,complete,
2021-12-05 18:30:16,351703,Consume Lecture Material 1,complete,
2021-12-05 18:31:53,343543,Consume Lecture Material 2,complete,
2021-12-05 18:39:48,352449,Consume Lecture Material 3,complete,
2021-12-05 18:44:02,345345,Consume Lecture Material 3,complete,
2021-12-05 18:45:07,345603,Consume Lecture Material 3,complete,
2021-12-05 18:47:08,351980,Consume Lecture Material 3,complete,
2021-12-05 18:47:09,349588,Consume Lecture Material 3,complete,
2021-12-05 18:47:21,353247,Consume Lecture Material 1,complete,
2021-12-05 18:48:29,346404,Consume Lecture Material 2,complete,
2021-12-05 18:48:59,346291,Consume Lecture Material 4,complete,
2021-12-05 18:51:27,351738,Consume Lecture Material 1,complete,
2021-12-05 18:53:05,353962,Consume Lecture Material 2,complete,
2021-12-05 18:53:06,348830,Consume Lecture Material 4,complete,
2021-12-05 18:53:44,346628,Consume Lecture Material 3,complete,
2021-12-05 18:54:28,349832,Consume Lecture Material 2,complete,
2021-12-05 18:57:30,343952,Consume Lecture Material 1,complete,
2021-12-05 18:57:34,352990,Register,complete,
2021-12-05 18:57:34,352990,Assignment 1,complete,41.0
2021-12-05 18:58:31,344756,Consume Lecture Material 2,complete,
2021-12-05 18:59:00,351177,Consume Lecture Material 2,complete,
2021-12-05 19:01:58,350048,Consume Lecture Material 4,complete,
2021-12-05 19:02:50,343935,Consume Lecture Material 3,complete,
2021-12-05 19:06:21,345394,Consume Lecture Material 1,complete,
2021-12-05 19:06:31,345658,Consume Lecture Material 3,complete,
2021-12-05 19:06:59,346248,Consume Lecture Material 1,complete,
2021-12-05 19:09:53,343952,Consume Lecture Material 3,complete,
2021-12-05 19:12:38,350474,Consume Lecture Material 2,complete,
2021-12-05 19:13:05,348056,Consume Lecture Material 2,complete,
2021-12-05 19:14:00,351453,Consume Lecture Material 2,complete,
2021-12-05 19:14:11,348867,Consume Lecture Material 1,complete,
2021-12-05 19:15:25,350016,Consume Lecture Material 3,complete,
2021-12-05 19:15:43,351190,Consume Lecture Material 1,complete,
2021-12-05 19:15:57,349449,Consume Lecture Material 2,complete,
2021-12-05 19:17:51,351234,Consume Lecture Material 2,complete,
2021-12-05 19:21:00,346404,Consume Lecture Material 1,complete,
2021-12-05 19:21:35,354299,Consume Lecture Material 1,complete,
2021-12-05 19:22:53,350310,Consume Lecture Material 2,complete,
2021-12-05 19:24:56,346595,Consume Lecture Material 1,complete,
2021-12-05 19:26:37,353297,Consume Lecture Material 3,complete,
2021-12-05 19:27:49,352136,Consume Lecture Material 1,complete,
2021-12-05 19:28:33,349174,Consume Lecture Material 1,complete,
2021-12-05 19:33:39,352385,Consume Lecture Material 2,complete,
2021-12-05 19:34:54,344908,Consume Lecture Material 2,complete,
2021-12-05 19:35:13,352323,Consume Lecture Material 3,complete,
2021-12-05 19:38:02,346058,Consume Lecture Material 1,complete,
2021-12-05 19:39:51,350931,Consume Lecture Material 1,complete,
2021-12-05 19:42:05,350562,Consume Lecture Material 3,complete,
2021-12-05 19:42:39,347779,Consume Lecture Material 1,complete,
2021-12-05 19:44:35,347779,Consume Lecture Material 3,complete,
2021-12-05 19:44:39,345394,Consume Lecture Material 3,complete,
2021-12-05 19:46:56,353513,Consume Lecture Material 3,complete,
2021-12-05 19:47:42,349000,Consume Lecture Material 1,complete,
2021-12-05 19:54:06,347733,Consume Lecture Material 2,complete,
2021-12-05 19:58:05,353576,Consume Lecture Material 3,complete,
2021-12-05 19:58:09,346781,Consume Lecture Material 4,complete,
2021-12-05 19:58:55,346984,Consume Lecture Material 2,complete,
2021-12-05 20:06:35,344099,Consume Lecture Material 2,complete,
2021-12-05 20:06:40,350900,Consume Lecture Material 2,complete,
2021-12-05 20:10:54,351021,Consume Lecture Material 2,complete,
2021-12-05 20:13:18,345316,Consume Lecture Material 1,complete,
2021-12-05 20:13:21,351738,Consume Lecture Material 2,complete,
2021-12-05 20:14:15,352449,Consume Lecture Material 2,complete,
2021-12-05 20:15:29,349190,Consume Lecture Material 2,complete,
2021-12-05 20:18:20,350535,Consume Lecture Material 2,complete,
2021-12-05 20:19:01,349507,Consume Lecture Material 3,complete,
2021-12-05 20:19:02,350804,Consume Lecture Material 2,complete,
2021-12-05 20:21:46,347164,Consume Lecture Material 2,complete,
2021-12-05 20:23:20,352538,Consume Lecture Material 1,complete,
2021-12-05 20:32:48,344417,Consume Lecture Material 2,complete,
2021-12-05 20:35:34,346357,Consume Lecture Material 2,complete,
2021-12-05 20:39:32,344047,Consume Lecture Material 1,complete,
2021-12-05 20:40:57,345902,Consume Lecture Material 1,complete,
2021-12-05 20:41:18,347197,Consume Lecture Material 1,complete,
2021-12-05 20:43:18,353249,Consume Lecture Material 3,complete,
2021-12-05 20:47:29,352566,Consume Lecture Material 1,complete,
2021-12-05 21:00:50,344059,Consume Lecture Material 3,complete,
2021-12-05 21:04:07,349711,Consume Lecture Material 1,complete,
2021-12-05 21:05:43,353891,Consume Lecture Material 3,complete,
2021-12-05 21:06:26,353839,Consume Lecture Material 1,complete,
2021-12-05 21:06:33,348283,Consume Lecture Material 3,complete,
2021-12-05 21:11:50,347201,Consume Lecture Material 3,complete,
2021-12-05 21:14:18,351063,Consume Lecture Material 3,complete,
2021-12-05 21:19:46,346124,Consume Lecture Material 2,complete,
2021-12-05 21:25:37,350900,Consume Lecture Material 1,complete,
2021-12-05 21:27:28,345556,Consume Lecture Material 1,complete,
2021-12-05 21:28:39,351000,Consume Lecture Material 4,complete,
2021-12-05 21:32:28,348419,Consume Lecture Material 1,complete,
2021-12-05 21:33:06,353911,Consume Lecture Material 2,complete,
2021-12-05 21:34:52,343610,Consume Lecture Material 1,complete,
2021-12-05 21:37:23,348688,Consume Lecture Material 2,complete,
2021-12-05 21:43:04,354255,Consume Lecture Material 3,complete,
2021-12-05 21:43:06,349711,Consume Lecture Material 3,complete,
2021-12-05 21:48:41,348717,Consume Lecture Material 1,complete,
2021-12-05 21:51:38,349190,Consume Lecture Material 3,complete,
2021-12-05 21:54:53,351070,Consume Lecture Material 3,complete,
2021-12-05 21:56:26,344475,Consume Lecture Material 2,complete,
2021-12-05 21:57:41,351703,Consume Lecture Material 3,complete,
2021-12-05 22:00:03,346933,Consume Lecture Material 1,complete,
2021-12-05 22:00:55,344585,Consume Lecture Material 1,complete,
2021-12-05 22:02:23,347507,Consume Lecture Material 4,complete,
2021-12-05 22:07:10,350905,Consume Lecture Material 1,complete,
2021-12-05 22:08:58,353637,Consume Lecture Material 4,complete,
2021-12-05 22:09:47,348243,Consume Lecture Material 2,complete,
2021-12-05 22:13:17,353263,Consume Lecture Material 2,complete,
2021-12-05 22:20:50,344961,Consume Lecture Material 2,complete,
2021-12-05 22:25:43,348283,Consume Lecture Material 2,complete,
2021-12-05 22:28:06,353788,Consume Lecture Material 1,complete,
2021-12-05 22:28:51,350360,Consume Lecture Material 2,complete,
2021-12-05 22:30:44,345749,Consume Lecture Material 2,complete,
2021-12-05 22:36:45,353335,Consume Lecture Material 2,complete,
2021-12-05 22:39:17,350429,Consume Lecture Material 3,complete,
2021-12-05 22:39:41,347201,Consume Lecture Material 2,complete,
2021-12-05 22:39:55,349179,Consume Lecture Material 1,complete,
2021-12-05 22:41:09,349019,Consume Lecture Material 3,complete,
2021-12-05 22:41:26,350318,Consume Lecture Material 3,complete,
2021-12-05 22:41:34,350667,Consume Lecture Material 2,complete,
2021-12-05 22:44:31,346513,Consume Lecture Material 1,complete,
2021-12-05 22:48:34,352527,Consume Lecture Material 1,complete,
2021-12-05 22:50:35,350909,Consume Lecture Material 3,complete,
2021-12-05 22:52:49,350870,Consume Lecture Material 4,complete,
2021-12-05 22:53:50,347386,Consume Lecture Material 3,complete,
2021-12-05 22:58:31,346185,Consume Lecture Material 2,complete,
2021-12-05 22:58:44,344014,Consume Lecture Material 1,complete,
2021-12-05 22:58:46,348497,Consume Lecture Material 1,complete,
2021-12-05 23:01:44,346455,Consume Lecture Material 2,complete,
2021-12-05 23:01:52,346933,Consume Lecture Material 3,complete,
2021-12-05 23:07:28,353647,Consume Lecture Material 3,complete,
2021-12-05 23:07:44,352461,Consume Lecture Material 1,complete,
2021-12-05 23:08:49,354617,Consume Lecture Material 2,complete,
2021-12-05 23:11:25,348941,Consume Lecture Material 2,complete,
2021-12-05 23:18:21,344840,Consume Lecture Material 3,complete,
2021-12-05 23:20:51,354671,Consume Lecture Material 1,complete,
2021-12-05 23:23:15,352092,Consume Lecture Material 1,complete,
2021-12-05 23:26:44,353811,Consume Lecture Material 2,complete,
2021-12-05 23:28:18,352888,Consume Lecture Material 1,complete,
2021-12-05 23:29:48,353092,Consume Lecture Material 3,complete,
2021-12-05 23:30:14,351148,Consume Lecture Material 1,complete,
2021-12-05 23:30:29,347023,Consume Lecture Material 1,complete,
2021-12-05 23:44:20,344622,Consume Lecture Material 2,complete,
2021-12-05 23:50:07,344756,Consume Lecture Material 3,complete,
2021-12-05 23:54:40,353028,Consume Lecture Material 2,complete,
2021-12-05 23:58:28,354255,Consume Lecture Material 2,complete,
2021-12-06 00:01:31,351286,Consume Lecture Material 1,complete,
2021-12-06 00:03:57,345888,Consume Lecture Material 3,complete,
2021-12-06 00:04:58,354032,Consume Lecture Material 2,complete,
2021-12-06 00:05:14,344756,Consume Lecture Material 1,complete,
2021-12-06 00:05:26,347379,Consume Lecture Material 2,complete,
2021-12-06 00:10:55,352234,Consume Lecture Material 1,complete,
2021-12-06 00:18:23,351641,Consume Lecture Material 2,complete,
2021-12-06 00:19:04,344093,Consume Lecture Material 1,complete,
2021-12-06 00:19:27,346595,Consume Lecture Material 2,complete,
2021-12-06 00:19:53,352385,Consume Lecture Material 1,complete,
2021-12-06 00:22:58,344637,Consume Lecture Material 1,complete,
2021-12-06 00:23:59,352018,Consume Lecture Material 3,complete,
2021-12-06 00:25:40,348688,Consume Lecture Material 1,complete,
2021-12-06 00:27:11,347597,Consume Lecture Material 3,complete,
2021-12-06 00:33:25,348086,Consume Lecture Material 1,complete,
2021-12-06 00:33:36,350973,Consume Lecture Material 3,complete,
2021-12-06 00:34:33,343935,Consume Lecture Material 1,complete,
2021-12-06 00:35:19,348459,Consume Lecture Material 1,complete,
2021-12-06 00:36:36,351130,Consume Lecture Material 2,complete,
2021-12-06 00:42:50,344108,Consume Lecture Material 3,complete,
2021-12-06 00:45:11,353513,Consume Lecture Material 2,complete,
2021-12-06 00:45:40,349725,Consume Lecture Material 4,complete,
2021-12-06 00:46:27,353891,Consume Lecture Material 1,complete,
2021-12-06 00:49:38,354244,Consume Lecture Material 3,complete,
2021-12-06 00:53:44,350303,Consume Lecture Material 2,complete,
2021-12-06 00:57:47,353335,Consume Lecture Material 3,complete,
2021-12-06 01:04:56,348099,Consume Lecture Material 3,complete,
2021-12-06 01:06:45,348042,Consume Lecture Material 1,complete,
2021-12-06 01:10:49,346088,Consume Lecture Material 3,complete,
2021-12-06 01:14:58,351003,Consume Lecture Material 1,complete,
2021-12-06 01:21:47,348071,Consume Lecture Material 3,complete,
2021-12-06 01:25:31,354052,Consume Lecture Material 3,complete,
2021-12-06 01:27:21,353811,Consume Lecture Material 1,complete,
2021-12-06 01:28:27,347036,Consume Lecture Material 4,complete,
2021-12-06 01:30:33,344208,Consume Lecture Material 3,complete,
2021-12-06 01:30:34,347064,Consume Lecture Material 3,complete,
2021-12-06 01:33:28,350562,Consume Lecture Material 2,complete,
2021-12-06 01:38:28,348071,Consume Lecture Material 2,complete,
2021-12-06 01:38:54,345872,Consume Lecture Material 3,complete,
2021-12-06 01:39:06,350303,Consume Lecture Material 3,complete,
2021-12-06 01:50:01,349449,Consume Lecture Material 1,complete,
2021-12-06 01:51:34,348474,Consume Lecture Material 1,complete,
2021-12-06 01:56:13,344784,Consume Lecture Material 1,complete,
2021-12-06 02:04:18,347421,Consume Lecture Material 3,complete,
2021-12-06 02:15:41,354344,Consume Lecture Material 1,complete,
2021-12-06 02:17:46,350520,Consume Lecture Material 2,complete,
2021-12-06 02:18:11,351206,Consume Lecture Material 4,complete,
2021-12-06 02:19:17,351997,Consume Lecture Material 3,complete,
2021-12-06 02:21:38,350474,Consume Lecture Material 1,complete,
2021-12-06 02:24:53,346513,Consume Lecture Material 2,complete,
2021-12-06 02:25:54,350083,Consume Lecture Material 1,complete,
2021-12-06 02:35:02,352538,Consume Lecture Material 3,complete,
2021-12-06 02:39:22,345556,Consume Lecture Material 2,complete,
2021-12-06 02:45:54,348653,Consume Lecture Material 3,complete,
2021-12-06 02:48:25,346950,Consume Lecture Material 1,complete,
2021-12-06 02:49:14,349260,Consume Lecture Material 1,complete,
2021-12-06 02:53:48,350687,Consume Lecture Material 1,complete,
2021-12-06 02:56:12,350867,Consume Lecture Material 2,complete,
2021-12-06 02:58:22,346000,Consume Lecture Material 1,complete,
2021-12-06 02:58:49,346001,Consume Lecture Material 3,complete,
2021-12-06 02:59:10,354169,Consume Lecture Material 2,complete,
2021-12-06 02:59:36,349507,Consume Lecture Material 2,complete,
2021-12-06 03:00:41,348474,Consume Lecture Material 3,complete,
2021-12-06 03:03:46,352263,Consume Lecture Material 3,complete,
2021-12-06 03:07:39,353839,Consume Lecture Material 3,complete,
2021-12-06 03:07:43,344815,Consume Lecture Material 3,complete,
2021-12-06 03:09:01,344033,Consume Lecture Material 1,complete,
2021-12-06 03:18:38,345108,Consume Lecture Material 3,complete,
2021-12-06 03:21:46,352880,Consume Lecture Material 2,complete,
2021-12-06 03:22:20,353297,Consume Lecture Material 2,complete,
2021-12-06 03:24:09,347469,Consume Lecture Material 1,complete,
2021-12-06 03:24:37,353623,Consume Lecture Material 2,complete,
2021-12-06 03:26:45,347405,Consume Lecture Material 3,complete,
2021-12-06 03:26:45,347405,Withdraw from Course,complete,
2021-12-06 03:31:53,344770,Consume Lecture Material 2,complete,
2021-12-06 03:34:18,344815,Consume Lecture Material 2,complete,
2021-12-06 03:36:39,353911,Consume Lecture Material 1,complete,
2021-12-06 03:37:28,344204,Consume Lecture Material 2,complete,
2021-12-06 03:42:52,347124,Consume Lecture Material 3,complete,
2021-12-06 03:43:52,344585,Consume Lecture Material 2,complete,
